ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""36124""",ALABAMA,31.22
"=""36125""",ALABAMA,31.22
"=""36130""",ALABAMA,31.22
"=""36131""",ALABAMA,31.22
"=""36132""",ALABAMA,31.22
"=""36133""",ALABAMA,31.22
"=""36134""",ALABAMA,31.22
"=""36135""",ALABAMA,31.22
"=""36140""",ALABAMA,31.22
"=""36141""",ALABAMA,31.22
"=""36142""",ALABAMA,31.22
"=""36177""",ALABAMA,31.22
"=""36191""",ALABAMA,31.22
"=""36201""",ALABAMA,31.22
"=""36202""",ALABAMA,31.22
"=""36203""",ALABAMA,31.22
"=""36204""",ALABAMA,31.22
"=""36205""",ALABAMA,31.22
"=""36206""",ALABAMA,31.22
"=""36207""",ALABAMA,31.22
"=""36210""",ALABAMA,31.22
"=""36250""",ALABAMA,31.22
"=""36251""",ALABAMA,31.22
"=""36253""",ALABAMA,31.22
"=""36254""",ALABAMA,31.22
"=""36255""",ALABAMA,31.22
"=""36256""",ALABAMA,31.22
"=""36257""",ALABAMA,31.22
"=""36258""",ALABAMA,31.22
"=""36260""",ALABAMA,31.22
"=""36261""",ALABAMA,31.22
"=""36262""",ALABAMA,31.22
"=""36263""",ALABAMA,31.22
"=""36264""",ALABAMA,31.22
"=""36265""",ALABAMA,31.22
"=""36266""",ALABAMA,31.22
"=""36267""",ALABAMA,31.22
"=""36268""",ALABAMA,31.22
"=""36269""",ALABAMA,31.22
"=""36270""",ALABAMA,31.22
"=""36271""",ALABAMA,31.22
"=""36272""",ALABAMA,31.22
"=""36273""",ALABAMA,31.22
"=""36274""",ALABAMA,31.22
"=""36275""",ALABAMA,31.22
"=""36276""",ALABAMA,31.22
"=""36277""",ALABAMA,31.22
"=""36278""",ALABAMA,31.22
"=""36279""",ALABAMA,31.22
"=""36280""",ALABAMA,31.22
"=""36301""",ALABAMA,31.22
"=""36302""",ALABAMA,31.22
"=""36303""",ALABAMA,31.22
"=""36304""",ALABAMA,31.22
"=""36305""",ALABAMA,31.22
"=""36310""",ALABAMA,31.22
"=""36311""",ALABAMA,31.22
"=""36312""",ALABAMA,31.22
"=""36313""",ALABAMA,31.22
"=""36314""",ALABAMA,31.22
"=""36316""",ALABAMA,31.22
"=""36317""",ALABAMA,31.22
"=""36318""",ALABAMA,31.22
"=""36319""",ALABAMA,31.22
"=""36320""",ALABAMA,31.22
"=""36321""",ALABAMA,31.22
"=""36322""",ALABAMA,31.22
"=""36323""",ALABAMA,31.22
"=""36330""",ALABAMA,31.22
"=""36331""",ALABAMA,31.22
"=""36340""",ALABAMA,31.22
"=""36343""",ALABAMA,31.22
"=""36344""",ALABAMA,31.22
"=""36345""",ALABAMA,31.22
"=""36346""",ALABAMA,31.22
"=""36349""",ALABAMA,31.22
"=""36350""",ALABAMA,31.22
"=""36351""",ALABAMA,31.22
"=""36352""",ALABAMA,31.22
"=""36353""",ALABAMA,31.22
"=""36360""",ALABAMA,31.22
"=""36361""",ALABAMA,31.22
"=""36362""",ALABAMA,31.22
"=""36370""",ALABAMA,31.22
"=""36371""",ALABAMA,31.22
"=""36373""",ALABAMA,31.22
"=""36374""",ALABAMA,31.22
"=""36375""",ALABAMA,31.22
"=""36376""",ALABAMA,31.22
"=""36401""",ALABAMA,31.22
"=""36419""",ALABAMA,31.22
"=""36420""",ALABAMA,31.22
"=""36421""",ALABAMA,31.22
"=""36425""",ALABAMA,31.22
"=""36426""",ALABAMA,31.22
"=""36427""",ALABAMA,31.22
"=""36429""",ALABAMA,31.22
"=""36431""",ALABAMA,31.22
"=""36432""",ALABAMA,31.22
"=""36435""",ALABAMA,31.22
"=""36436""",ALABAMA,31.22
"=""36439""",ALABAMA,31.22
"=""36441""",ALABAMA,31.22
"=""36442""",ALABAMA,31.22
"=""36444""",ALABAMA,31.22
"=""36445""",ALABAMA,31.22
"=""36446""",ALABAMA,31.22
"=""36449""",ALABAMA,31.22
"=""36451""",ALABAMA,31.22
"=""36453""",ALABAMA,31.22
"=""36454""",ALABAMA,31.22
"=""36455""",ALABAMA,31.22
"=""36456""",ALABAMA,31.22
"=""36457""",ALABAMA,31.22
"=""36458""",ALABAMA,31.22
"=""36460""",ALABAMA,31.22
"=""36461""",ALABAMA,31.22
"=""36462""",ALABAMA,31.22
"=""36467""",ALABAMA,31.22
"=""36470""",ALABAMA,31.22
"=""36471""",ALABAMA,31.22
"=""36473""",ALABAMA,31.22
"=""36474""",ALABAMA,31.22
"=""36475""",ALABAMA,31.22
"=""36476""",ALABAMA,31.22
"=""36477""",ALABAMA,31.22
"=""36480""",ALABAMA,31.22
"=""36481""",ALABAMA,31.22
"=""36482""",ALABAMA,31.22
"=""36483""",ALABAMA,31.22
"=""36501""",ALABAMA,31.22
"=""36502""",ALABAMA,31.22
"=""36503""",ALABAMA,31.22
"=""36504""",ALABAMA,31.22
"=""36505""",ALABAMA,31.22
"=""36507""",ALABAMA,31.22
"=""36509""",ALABAMA,31.22
"=""36511""",ALABAMA,31.22
"=""36512""",ALABAMA,31.22
"=""36513""",ALABAMA,31.22
"=""36515""",ALABAMA,31.22
"=""36518""",ALABAMA,31.22
"=""36521""",ALABAMA,31.22
"=""36522""",ALABAMA,31.22
"=""36523""",ALABAMA,31.22
"=""36524""",ALABAMA,31.22
"=""36525""",ALABAMA,31.22
"=""36526""",ALABAMA,31.22
"=""36527""",ALABAMA,31.22
"=""36528""",ALABAMA,31.22
"=""36529""",ALABAMA,31.22
"=""36530""",ALABAMA,31.22
"=""36532""",ALABAMA,31.22
"=""36533""",ALABAMA,31.22
"=""36535""",ALABAMA,31.22
"=""36536""",ALABAMA,31.22
"=""36538""",ALABAMA,31.22
"=""36539""",ALABAMA,31.22
"=""36540""",ALABAMA,31.22
"=""36541""",ALABAMA,31.22
"=""36542""",ALABAMA,31.22
"=""36543""",ALABAMA,31.22
"=""36544""",ALABAMA,31.22
"=""36545""",ALABAMA,31.22
"=""36547""",ALABAMA,31.22
"=""36548""",ALABAMA,31.22
"=""36549""",ALABAMA,31.22
"=""36550""",ALABAMA,31.22
"=""36551""",ALABAMA,31.22
"=""36553""",ALABAMA,31.22
"=""36555""",ALABAMA,31.22
"=""36556""",ALABAMA,31.22
"=""36558""",ALABAMA,31.22
"=""36559""",ALABAMA,31.22
"=""36560""",ALABAMA,31.22
"=""36561""",ALABAMA,31.22
"=""36562""",ALABAMA,31.22
"=""36564""",ALABAMA,31.22
"=""36567""",ALABAMA,31.22
"=""36568""",ALABAMA,31.22
"=""36569""",ALABAMA,31.22
"=""36570""",ALABAMA,31.22
"=""36571""",ALABAMA,31.22
"=""36572""",ALABAMA,31.22
"=""36574""",ALABAMA,31.22
"=""36575""",ALABAMA,31.22
"=""36576""",ALABAMA,31.22
"=""36577""",ALABAMA,31.22
"=""36578""",ALABAMA,31.22
"=""36579""",ALABAMA,31.22
"=""36580""",ALABAMA,31.22
"=""36581""",ALABAMA,31.22
"=""36582""",ALABAMA,31.22
"=""36583""",ALABAMA,31.22
"=""36584""",ALABAMA,31.22
"=""36585""",ALABAMA,31.22
"=""36586""",ALABAMA,31.22
"=""36587""",ALABAMA,31.22
"=""36590""",ALABAMA,31.22
"=""36601""",ALABAMA,31.22
"=""36602""",ALABAMA,31.22
"=""36603""",ALABAMA,31.22
"=""36604""",ALABAMA,31.22
"=""36605""",ALABAMA,31.22
"=""36606""",ALABAMA,31.22
"=""36607""",ALABAMA,31.22
"=""36608""",ALABAMA,31.22
"=""36609""",ALABAMA,31.22
"=""36610""",ALABAMA,31.22
"=""36611""",ALABAMA,31.22
"=""36612""",ALABAMA,31.22
"=""36613""",ALABAMA,31.22
"=""36614""",ALABAMA,31.22
"=""36615""",ALABAMA,31.22
"=""36616""",ALABAMA,31.22
"=""36617""",ALABAMA,31.22
"=""36618""",ALABAMA,31.22
"=""36619""",ALABAMA,31.22
"=""36621""",ALABAMA,31.22
"=""36622""",ALABAMA,31.22
"=""36623""",ALABAMA,31.22
"=""36624""",ALABAMA,31.22
"=""36625""",ALABAMA,31.22
"=""36626""",ALABAMA,31.22
"=""36628""",ALABAMA,31.22
"=""36630""",ALABAMA,31.22
"=""36631""",ALABAMA,31.22
"=""36633""",ALABAMA,31.22
"=""36640""",ALABAMA,31.22
"=""36641""",ALABAMA,31.22
"=""36644""",ALABAMA,31.22
"=""36652""",ALABAMA,31.22
"=""36660""",ALABAMA,31.22
"=""36663""",ALABAMA,31.22
"=""36670""",ALABAMA,31.22
"=""36671""",ALABAMA,31.22
"=""36675""",ALABAMA,31.22
"=""36685""",ALABAMA,31.22
"=""36688""",ALABAMA,31.22
"=""36689""",ALABAMA,31.22
"=""36690""",ALABAMA,31.22
"=""36691""",ALABAMA,31.22
"=""36693""",ALABAMA,31.22
"=""36695""",ALABAMA,31.22
"=""36701""",ALABAMA,31.22
"=""36702""",ALABAMA,31.22
"=""36703""",ALABAMA,31.22
"=""36720""",ALABAMA,31.22
"=""36721""",ALABAMA,31.22
"=""36722""",ALABAMA,31.22
"=""36723""",ALABAMA,31.22
"=""36726""",ALABAMA,31.22
"=""36727""",ALABAMA,31.22
"=""36728""",ALABAMA,31.22
"=""36732""",ALABAMA,31.22
"=""36736""",ALABAMA,31.22
"=""36738""",ALABAMA,31.22
"=""36740""",ALABAMA,31.22
"=""36741""",ALABAMA,31.22
"=""36742""",ALABAMA,31.22
"=""36744""",ALABAMA,31.22
"=""36745""",ALABAMA,31.22
"=""36748""",ALABAMA,31.22
"=""36749""",ALABAMA,31.22
"=""36750""",ALABAMA,31.22
"=""36751""",ALABAMA,31.22
"=""36752""",ALABAMA,31.22
"=""36753""",ALABAMA,31.22
"=""36754""",ALABAMA,31.22
"=""36756""",ALABAMA,31.22
"=""36758""",ALABAMA,31.22
"=""36759""",ALABAMA,31.22
"=""36761""",ALABAMA,31.22
"=""36762""",ALABAMA,31.22
"=""36763""",ALABAMA,31.22
"=""36764""",ALABAMA,31.22
"=""36765""",ALABAMA,31.22
"=""36766""",ALABAMA,31.22
"=""36767""",ALABAMA,31.22
"=""36768""",ALABAMA,31.22
"=""36769""",ALABAMA,31.22
"=""36773""",ALABAMA,31.22
"=""36775""",ALABAMA,31.22
"=""36776""",ALABAMA,31.22
"=""36778""",ALABAMA,31.22
"=""36779""",ALABAMA,31.22
"=""36782""",ALABAMA,31.22
"=""36783""",ALABAMA,31.22
"=""36784""",ALABAMA,31.22
"=""36785""",ALABAMA,31.22
"=""36786""",ALABAMA,31.22
"=""36790""",ALABAMA,31.22
"=""36792""",ALABAMA,31.22
"=""36793""",ALABAMA,31.22
"=""36801""",ALABAMA,31.22
"=""36802""",ALABAMA,31.22
"=""36803""",ALABAMA,31.22
"=""36804""",ALABAMA,31.22
"=""36830""",ALABAMA,31.22
"=""36831""",ALABAMA,31.22
"=""36832""",ALABAMA,31.22
"=""36849""",ALABAMA,31.22
"=""36850""",ALABAMA,31.22
"=""36851""",ALABAMA,31.22
"=""36852""",ALABAMA,31.22
"=""36853""",ALABAMA,31.22
"=""36854""",ALABAMA,31.22
"=""36855""",ALABAMA,31.22
"=""36856""",ALABAMA,31.22
"=""36858""",ALABAMA,31.22
"=""36859""",ALABAMA,31.22
"=""36860""",ALABAMA,31.22
"=""36861""",ALABAMA,31.22
"=""36862""",ALABAMA,31.22
"=""36863""",ALABAMA,31.22
"=""36865""",ALABAMA,31.22
"=""36866""",ALABAMA,31.22
"=""36867""",ALABAMA,31.22
"=""36868""",ALABAMA,31.22
"=""36869""",ALABAMA,31.22
"=""36870""",ALABAMA,31.22
"=""36871""",ALABAMA,31.22
"=""36872""",ALABAMA,31.22
"=""36874""",ALABAMA,31.22
"=""36875""",ALABAMA,31.22
"=""36877""",ALABAMA,31.22
"=""36879""",ALABAMA,31.22
"=""36901""",ALABAMA,31.22
"=""36904""",ALABAMA,31.22
"=""36906""",ALABAMA,31.22
"=""36907""",ALABAMA,31.22
"=""36908""",ALABAMA,31.22
"=""36910""",ALABAMA,31.22
"=""36912""",ALABAMA,31.22
"=""36913""",ALABAMA,31.22
"=""36915""",ALABAMA,31.22
"=""36916""",ALABAMA,31.22
"=""36919""",ALABAMA,31.22
"=""36921""",ALABAMA,31.22
"=""36922""",ALABAMA,31.22
"=""36925""",ALABAMA,31.22
"=""71601""",ARKANSAS,30.88
"=""71602""",ARKANSAS,30.88
"=""71603""",ARKANSAS,30.88
"=""71611""",ARKANSAS,30.88
"=""71612""",ARKANSAS,30.88
"=""71613""",ARKANSAS,30.88
"=""71630""",ARKANSAS,30.88
"=""71631""",ARKANSAS,30.88
"=""71635""",ARKANSAS,30.88
"=""71638""",ARKANSAS,30.88
"=""71639""",ARKANSAS,30.88
"=""71640""",ARKANSAS,30.88
"=""71642""",ARKANSAS,30.88
"=""71643""",ARKANSAS,30.88
"=""71644""",ARKANSAS,30.88
"=""71646""",ARKANSAS,30.88
"=""71647""",ARKANSAS,30.88
"=""71649""",ARKANSAS,30.88
"=""71650""",ARKANSAS,30.88
"=""71651""",ARKANSAS,30.88
"=""71652""",ARKANSAS,30.88
"=""71653""",ARKANSAS,30.88
"=""71654""",ARKANSAS,30.88
"=""71655""",ARKANSAS,30.88
"=""71656""",ARKANSAS,30.88
"=""71657""",ARKANSAS,30.88
"=""71658""",ARKANSAS,30.88
"=""71659""",ARKANSAS,30.88
"=""71660""",ARKANSAS,30.88
"=""71661""",ARKANSAS,30.88
"=""71662""",ARKANSAS,30.88
"=""71663""",ARKANSAS,30.88
"=""71665""",ARKANSAS,30.88
"=""71666""",ARKANSAS,30.88
"=""71667""",ARKANSAS,30.88
"=""71670""",ARKANSAS,30.88
"=""71671""",ARKANSAS,30.88
"=""71674""",ARKANSAS,30.88
"=""71675""",ARKANSAS,30.88
"=""71676""",ARKANSAS,30.88
"=""71677""",ARKANSAS,30.88
"=""71678""",ARKANSAS,30.88
"=""71701""",ARKANSAS,30.88
"=""71711""",ARKANSAS,30.88
"=""71720""",ARKANSAS,30.88
"=""71721""",ARKANSAS,30.88
"=""71722""",ARKANSAS,30.88
"=""71724""",ARKANSAS,30.88
"=""71725""",ARKANSAS,30.88
"=""71726""",ARKANSAS,30.88
"=""71728""",ARKANSAS,30.88
"=""71730""",ARKANSAS,30.88
"=""71731""",ARKANSAS,30.88
"=""71740""",ARKANSAS,30.88
"=""71742""",ARKANSAS,30.88
"=""71743""",ARKANSAS,30.88
"=""71744""",ARKANSAS,30.88
"=""71745""",ARKANSAS,30.88
"=""71747""",ARKANSAS,30.88
"=""71748""",ARKANSAS,30.88
"=""71749""",ARKANSAS,30.88
"=""71750""",ARKANSAS,30.88
"=""71751""",ARKANSAS,30.88
"=""71752""",ARKANSAS,30.88
"=""71753""",ARKANSAS,30.88
"=""71754""",ARKANSAS,30.88
"=""71758""",ARKANSAS,30.88
"=""71759""",ARKANSAS,30.88
"=""71762""",ARKANSAS,30.88
"=""71763""",ARKANSAS,30.88
"=""71764""",ARKANSAS,30.88
"=""71765""",ARKANSAS,30.88
"=""71766""",ARKANSAS,30.88
"=""71767""",ARKANSAS,30.88
"=""71768""",ARKANSAS,30.88
"=""71769""",ARKANSAS,30.88
"=""71770""",ARKANSAS,30.88
"=""71772""",ARKANSAS,30.88
"=""71801""",ARKANSAS,30.88
"=""71802""",ARKANSAS,30.88
"=""71820""",ARKANSAS,30.88
"=""71822""",ARKANSAS,30.88
"=""71823""",ARKANSAS,30.88
"=""71825""",ARKANSAS,30.88
"=""71826""",ARKANSAS,30.88
"=""71827""",ARKANSAS,30.88
"=""71828""",ARKANSAS,30.88
"=""71831""",ARKANSAS,30.88
"=""71832""",ARKANSAS,30.88
"=""71833""",ARKANSAS,30.88
"=""71834""",ARKANSAS,30.88
"=""71835""",ARKANSAS,30.88
"=""71836""",ARKANSAS,30.88
"=""71837""",ARKANSAS,30.88
"=""71838""",ARKANSAS,30.88
"=""71839""",ARKANSAS,30.88
"=""71840""",ARKANSAS,30.88
"=""71841""",ARKANSAS,30.88
"=""71842""",ARKANSAS,30.88
"=""71844""",ARKANSAS,30.88
"=""71845""",ARKANSAS,30.88
"=""71846""",ARKANSAS,30.88
"=""71847""",ARKANSAS,30.88
"=""71851""",ARKANSAS,30.88
"=""71852""",ARKANSAS,30.88
"=""71853""",ARKANSAS,30.88
"=""71854""",ARKANSAS,30.88
"=""71855""",ARKANSAS,30.88
"=""71857""",ARKANSAS,30.88
"=""71858""",ARKANSAS,30.88
"=""71859""",ARKANSAS,30.88
"=""71860""",ARKANSAS,30.88
"=""71861""",ARKANSAS,30.88
"=""71862""",ARKANSAS,30.88
"=""71864""",ARKANSAS,30.88
"=""71865""",ARKANSAS,30.88
"=""71866""",ARKANSAS,30.88
"=""71901""",ARKANSAS,30.88
"=""71902""",ARKANSAS,30.88
"=""71903""",ARKANSAS,30.88
"=""71909""",ARKANSAS,30.88
"=""71910""",ARKANSAS,30.88
"=""71913""",ARKANSAS,30.88
"=""71914""",ARKANSAS,30.88
"=""71920""",ARKANSAS,30.88
"=""71921""",ARKANSAS,30.88
"=""71922""",ARKANSAS,30.88
"=""71923""",ARKANSAS,30.88
"=""71929""",ARKANSAS,30.88
"=""71932""",ARKANSAS,30.88
"=""71933""",ARKANSAS,30.88
"=""71935""",ARKANSAS,30.88
"=""71937""",ARKANSAS,30.88
"=""71940""",ARKANSAS,30.88
"=""71941""",ARKANSAS,30.88
"=""71942""",ARKANSAS,30.88
"=""71943""",ARKANSAS,30.88
"=""71944""",ARKANSAS,30.88
"=""71945""",ARKANSAS,30.88
"=""71946""",ARKANSAS,30.88
"=""71949""",ARKANSAS,30.88
"=""71950""",ARKANSAS,30.88
"=""71951""",ARKANSAS,30.88
"=""71952""",ARKANSAS,30.88
"=""71953""",ARKANSAS,30.88
"=""71956""",ARKANSAS,30.88
"=""71957""",ARKANSAS,30.88
"=""71958""",ARKANSAS,30.88
"=""71959""",ARKANSAS,30.88
"=""71960""",ARKANSAS,30.88
"=""71961""",ARKANSAS,30.88
"=""71962""",ARKANSAS,30.88
"=""71964""",ARKANSAS,30.88
"=""71965""",ARKANSAS,30.88
"=""71966""",ARKANSAS,30.88
"=""71968""",ARKANSAS,30.88
"=""71969""",ARKANSAS,30.88
"=""71970""",ARKANSAS,30.88
"=""71971""",ARKANSAS,30.88
"=""71972""",ARKANSAS,30.88
"=""71973""",ARKANSAS,30.88
"=""71998""",ARKANSAS,30.88
"=""71999""",ARKANSAS,30.88
"=""72001""",ARKANSAS,30.88
"=""72002""",ARKANSAS,30.88
"=""72003""",ARKANSAS,30.88
"=""72004""",ARKANSAS,30.88
"=""72005""",ARKANSAS,30.88
"=""72006""",ARKANSAS,30.88
"=""72007""",ARKANSAS,30.88
"=""72010""",ARKANSAS,30.88
"=""72011""",ARKANSAS,30.88
"=""72012""",ARKANSAS,30.88
"=""72013""",ARKANSAS,30.88
"=""72014""",ARKANSAS,30.88
"=""72015""",ARKANSAS,30.88
"=""72016""",ARKANSAS,30.88
"=""72017""",ARKANSAS,30.88
"=""72018""",ARKANSAS,30.88
"=""72019""",ARKANSAS,30.88
"=""72020""",ARKANSAS,30.88
"=""72021""",ARKANSAS,30.88
"=""72022""",ARKANSAS,30.88
"=""72023""",ARKANSAS,30.88
"=""72024""",ARKANSAS,30.88
"=""72025""",ARKANSAS,30.88
"=""72026""",ARKANSAS,30.88
"=""72027""",ARKANSAS,30.88
"=""72028""",ARKANSAS,30.88
"=""72029""",ARKANSAS,30.88
"=""72030""",ARKANSAS,30.88
"=""72031""",ARKANSAS,30.88
"=""72032""",ARKANSAS,30.88
"=""72033""",ARKANSAS,30.88
"=""72034""",ARKANSAS,30.88
"=""72035""",ARKANSAS,30.88
"=""72036""",ARKANSAS,30.88
"=""72037""",ARKANSAS,30.88
"=""72038""",ARKANSAS,30.88
"=""72039""",ARKANSAS,30.88
"=""72040""",ARKANSAS,30.88
"=""72041""",ARKANSAS,30.88
"=""72042""",ARKANSAS,30.88
"=""72043""",ARKANSAS,30.88
"=""72044""",ARKANSAS,30.88
"=""72045""",ARKANSAS,30.88
"=""72046""",ARKANSAS,30.88
"=""72047""",ARKANSAS,30.88
"=""72048""",ARKANSAS,30.88
"=""72051""",ARKANSAS,30.88
"=""72052""",ARKANSAS,30.88
"=""72053""",ARKANSAS,30.88
"=""72055""",ARKANSAS,30.88
"=""72057""",ARKANSAS,30.88
"=""72058""",ARKANSAS,30.88
"=""72059""",ARKANSAS,30.88
"=""72060""",ARKANSAS,30.88
"=""72061""",ARKANSAS,30.88
"=""72063""",ARKANSAS,30.88
"=""72064""",ARKANSAS,30.88
"=""72065""",ARKANSAS,30.88
"=""72066""",ARKANSAS,30.88
"=""72067""",ARKANSAS,30.88
"=""72068""",ARKANSAS,30.88
"=""72069""",ARKANSAS,30.88
"=""72070""",ARKANSAS,30.88
"=""72071""",ARKANSAS,30.88
"=""72072""",ARKANSAS,30.88
"=""72073""",ARKANSAS,30.88
"=""72074""",ARKANSAS,30.88
"=""72075""",ARKANSAS,30.88
"=""72076""",ARKANSAS,30.88
"=""72078""",ARKANSAS,30.88
"=""72079""",ARKANSAS,30.88
"=""72080""",ARKANSAS,30.88
"=""72081""",ARKANSAS,30.88
"=""72082""",ARKANSAS,30.88
"=""72083""",ARKANSAS,30.88
"=""72084""",ARKANSAS,30.88
"=""72085""",ARKANSAS,30.88
"=""72086""",ARKANSAS,30.88
"=""72087""",ARKANSAS,30.88
"=""72088""",ARKANSAS,30.88
"=""72089""",ARKANSAS,30.88
"=""72099""",ARKANSAS,30.88
"=""72101""",ARKANSAS,30.88
"=""72102""",ARKANSAS,30.88
"=""72103""",ARKANSAS,30.88
"=""72104""",ARKANSAS,30.88
"=""72105""",ARKANSAS,30.88
"=""72106""",ARKANSAS,30.88
"=""72107""",ARKANSAS,30.88
"=""72108""",ARKANSAS,30.88
"=""72110""",ARKANSAS,30.88
"=""72111""",ARKANSAS,30.88
"=""72112""",ARKANSAS,30.88
"=""72113""",ARKANSAS,30.88
"=""72114""",ARKANSAS,30.88
"=""72115""",ARKANSAS,30.88
"=""72116""",ARKANSAS,30.88
"=""72117""",ARKANSAS,30.88
"=""72118""",ARKANSAS,30.88
"=""72119""",ARKANSAS,30.88
"=""72120""",ARKANSAS,30.88
"=""72121""",ARKANSAS,30.88
"=""72122""",ARKANSAS,30.88
"=""72123""",ARKANSAS,30.88
"=""72124""",ARKANSAS,30.88
"=""72125""",ARKANSAS,30.88
"=""72126""",ARKANSAS,30.88
"=""72127""",ARKANSAS,30.88
"=""72128""",ARKANSAS,30.88
"=""72129""",ARKANSAS,30.88
"=""72130""",ARKANSAS,30.88
"=""72131""",ARKANSAS,30.88
"=""72132""",ARKANSAS,30.88
"=""72133""",ARKANSAS,30.88
"=""72134""",ARKANSAS,30.88
"=""72135""",ARKANSAS,30.88
"=""72136""",ARKANSAS,30.88
"=""72137""",ARKANSAS,30.88
"=""72139""",ARKANSAS,30.88
"=""72140""",ARKANSAS,30.88
"=""72141""",ARKANSAS,30.88
"=""72142""",ARKANSAS,30.88
"=""72143""",ARKANSAS,30.88
"=""72145""",ARKANSAS,30.88
"=""72149""",ARKANSAS,30.88
"=""72150""",ARKANSAS,30.88
"=""72152""",ARKANSAS,30.88
"=""72153""",ARKANSAS,30.88
"=""72156""",ARKANSAS,30.88
"=""72157""",ARKANSAS,30.88
"=""72158""",ARKANSAS,30.88
"=""72160""",ARKANSAS,30.88
"=""72164""",ARKANSAS,30.88
"=""72165""",ARKANSAS,30.88
"=""72166""",ARKANSAS,30.88
"=""72167""",ARKANSAS,30.88
"=""72168""",ARKANSAS,30.88
"=""72169""",ARKANSAS,30.88
"=""72170""",ARKANSAS,30.88
"=""72173""",ARKANSAS,30.88
"=""72175""",ARKANSAS,30.88
"=""72176""",ARKANSAS,30.88
"=""72178""",ARKANSAS,30.88
"=""72179""",ARKANSAS,30.88
"=""72180""",ARKANSAS,30.88
"=""72181""",ARKANSAS,30.88
"=""72182""",ARKANSAS,30.88
"=""72183""",ARKANSAS,30.88
"=""72189""",ARKANSAS,30.88
"=""72190""",ARKANSAS,30.88
"=""72198""",ARKANSAS,30.88
"=""72199""",ARKANSAS,30.88
"=""72201""",ARKANSAS,30.88
"=""72202""",ARKANSAS,30.88
"=""72203""",ARKANSAS,30.88
"=""72204""",ARKANSAS,30.88
"=""72205""",ARKANSAS,30.88
"=""72206""",ARKANSAS,30.88
"=""72207""",ARKANSAS,30.88
"=""72208""",ARKANSAS,30.88
"=""72209""",ARKANSAS,30.88
"=""72210""",ARKANSAS,30.88
"=""72211""",ARKANSAS,30.88
"=""72212""",ARKANSAS,30.88
"=""72214""",ARKANSAS,30.88
"=""72215""",ARKANSAS,30.88
"=""72216""",ARKANSAS,30.88
"=""72217""",ARKANSAS,30.88
"=""72219""",ARKANSAS,30.88
"=""72221""",ARKANSAS,30.88
"=""72222""",ARKANSAS,30.88
"=""72223""",ARKANSAS,30.88
"=""72225""",ARKANSAS,30.88
"=""72227""",ARKANSAS,30.88
"=""72231""",ARKANSAS,30.88
"=""72255""",ARKANSAS,30.88
"=""72260""",ARKANSAS,30.88
"=""72295""",ARKANSAS,30.88
"=""72301""",ARKANSAS,30.88
"=""72303""",ARKANSAS,30.88
"=""72310""",ARKANSAS,30.88
"=""72311""",ARKANSAS,30.88
"=""72312""",ARKANSAS,30.88
"=""72313""",ARKANSAS,30.88
"=""72314""",ARKANSAS,30.88
"=""72315""",ARKANSAS,30.88
"=""72316""",ARKANSAS,30.88
"=""72319""",ARKANSAS,30.88
"=""72320""",ARKANSAS,30.88
"=""72321""",ARKANSAS,30.88
"=""72322""",ARKANSAS,30.88
"=""72324""",ARKANSAS,30.88
"=""72325""",ARKANSAS,30.88
"=""72326""",ARKANSAS,30.88
"=""72327""",ARKANSAS,30.88
"=""72328""",ARKANSAS,30.88
"=""72329""",ARKANSAS,30.88
"=""72330""",ARKANSAS,30.88
"=""72331""",ARKANSAS,30.88
"=""72332""",ARKANSAS,30.88
"=""72333""",ARKANSAS,30.88
"=""72335""",ARKANSAS,30.88
"=""72336""",ARKANSAS,30.88
"=""72338""",ARKANSAS,30.88
"=""72339""",ARKANSAS,30.88
"=""72340""",ARKANSAS,30.88
"=""72341""",ARKANSAS,30.88
"=""72342""",ARKANSAS,30.88
"=""72346""",ARKANSAS,30.88
"=""72347""",ARKANSAS,30.88
"=""72348""",ARKANSAS,30.88
"=""72350""",ARKANSAS,30.88
"=""72351""",ARKANSAS,30.88
"=""72352""",ARKANSAS,30.88
"=""72353""",ARKANSAS,30.88
"=""72354""",ARKANSAS,30.88
"=""72355""",ARKANSAS,30.88
"=""72358""",ARKANSAS,30.88
"=""72359""",ARKANSAS,30.88
"=""72360""",ARKANSAS,30.88
"=""72364""",ARKANSAS,30.88
"=""72365""",ARKANSAS,30.88
"=""72366""",ARKANSAS,30.88
"=""72367""",ARKANSAS,30.88
"=""72368""",ARKANSAS,30.88
"=""72369""",ARKANSAS,30.88
"=""72370""",ARKANSAS,30.88
"=""72372""",ARKANSAS,30.88
"=""72373""",ARKANSAS,30.88
"=""72374""",ARKANSAS,30.88
"=""72376""",ARKANSAS,30.88
"=""72377""",ARKANSAS,30.88
"=""72379""",ARKANSAS,30.88
"=""72381""",ARKANSAS,30.88
"=""72383""",ARKANSAS,30.88
"=""72384""",ARKANSAS,30.88
"=""72385""",ARKANSAS,30.88
"=""72386""",ARKANSAS,30.88
"=""72387""",ARKANSAS,30.88
"=""72389""",ARKANSAS,30.88
"=""72390""",ARKANSAS,30.88
"=""72391""",ARKANSAS,30.88
"=""72392""",ARKANSAS,30.88
"=""72394""",ARKANSAS,30.88
"=""72395""",ARKANSAS,30.88
"=""72396""",ARKANSAS,30.88
"=""72397""",ARKANSAS,30.88
"=""72401""",ARKANSAS,30.88
"=""72402""",ARKANSAS,30.88
