ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""36124""",ALABAMA,30.78
"=""36125""",ALABAMA,30.78
"=""36130""",ALABAMA,30.78
"=""36131""",ALABAMA,30.78
"=""36132""",ALABAMA,30.78
"=""36133""",ALABAMA,30.78
"=""36134""",ALABAMA,30.78
"=""36135""",ALABAMA,30.78
"=""36140""",ALABAMA,30.78
"=""36141""",ALABAMA,30.78
"=""36142""",ALABAMA,30.78
"=""36177""",ALABAMA,30.78
"=""36191""",ALABAMA,30.78
"=""36201""",ALABAMA,30.78
"=""36202""",ALABAMA,30.78
"=""36203""",ALABAMA,30.78
"=""36204""",ALABAMA,30.78
"=""36205""",ALABAMA,30.78
"=""36206""",ALABAMA,30.78
"=""36207""",ALABAMA,30.78
"=""36210""",ALABAMA,30.78
"=""36250""",ALABAMA,30.78
"=""36251""",ALABAMA,30.78
"=""36253""",ALABAMA,30.78
"=""36254""",ALABAMA,30.78
"=""36255""",ALABAMA,30.78
"=""36256""",ALABAMA,30.78
"=""36257""",ALABAMA,30.78
"=""36258""",ALABAMA,30.78
"=""36260""",ALABAMA,30.78
"=""36261""",ALABAMA,30.78
"=""36262""",ALABAMA,30.78
"=""36263""",ALABAMA,30.78
"=""36264""",ALABAMA,30.78
"=""36265""",ALABAMA,30.78
"=""36266""",ALABAMA,30.78
"=""36267""",ALABAMA,30.78
"=""36268""",ALABAMA,30.78
"=""36269""",ALABAMA,30.78
"=""36270""",ALABAMA,30.78
"=""36271""",ALABAMA,30.78
"=""36272""",ALABAMA,30.78
"=""36273""",ALABAMA,30.78
"=""36274""",ALABAMA,30.78
"=""36275""",ALABAMA,30.78
"=""36276""",ALABAMA,30.78
"=""36277""",ALABAMA,30.78
"=""36278""",ALABAMA,30.78
"=""36279""",ALABAMA,30.78
"=""36280""",ALABAMA,30.78
"=""36301""",ALABAMA,30.78
"=""36302""",ALABAMA,30.78
"=""36303""",ALABAMA,30.78
"=""36304""",ALABAMA,30.78
"=""36305""",ALABAMA,30.78
"=""36310""",ALABAMA,30.78
"=""36311""",ALABAMA,30.78
"=""36312""",ALABAMA,30.78
"=""36313""",ALABAMA,30.78
"=""36314""",ALABAMA,30.78
"=""36316""",ALABAMA,30.78
"=""36317""",ALABAMA,30.78
"=""36318""",ALABAMA,30.78
"=""36319""",ALABAMA,30.78
"=""36320""",ALABAMA,30.78
"=""36321""",ALABAMA,30.78
"=""36322""",ALABAMA,30.78
"=""36323""",ALABAMA,30.78
"=""36330""",ALABAMA,30.78
"=""36331""",ALABAMA,30.78
"=""36340""",ALABAMA,30.78
"=""36343""",ALABAMA,30.78
"=""36344""",ALABAMA,30.78
"=""36345""",ALABAMA,30.78
"=""36346""",ALABAMA,30.78
"=""36349""",ALABAMA,30.78
"=""36350""",ALABAMA,30.78
"=""36351""",ALABAMA,30.78
"=""36352""",ALABAMA,30.78
"=""36353""",ALABAMA,30.78
"=""36360""",ALABAMA,30.78
"=""36361""",ALABAMA,30.78
"=""36362""",ALABAMA,30.78
"=""36370""",ALABAMA,30.78
"=""36371""",ALABAMA,30.78
"=""36373""",ALABAMA,30.78
"=""36374""",ALABAMA,30.78
"=""36375""",ALABAMA,30.78
"=""36376""",ALABAMA,30.78
"=""36401""",ALABAMA,30.78
"=""36419""",ALABAMA,30.78
"=""36420""",ALABAMA,30.78
"=""36421""",ALABAMA,30.78
"=""36425""",ALABAMA,30.78
"=""36426""",ALABAMA,30.78
"=""36427""",ALABAMA,30.78
"=""36429""",ALABAMA,30.78
"=""36431""",ALABAMA,30.78
"=""36432""",ALABAMA,30.78
"=""36435""",ALABAMA,30.78
"=""36436""",ALABAMA,30.78
"=""36439""",ALABAMA,30.78
"=""36441""",ALABAMA,30.78
"=""36442""",ALABAMA,30.78
"=""36444""",ALABAMA,30.78
"=""36445""",ALABAMA,30.78
"=""36446""",ALABAMA,30.78
"=""36449""",ALABAMA,30.78
"=""36451""",ALABAMA,30.78
"=""36453""",ALABAMA,30.78
"=""36454""",ALABAMA,30.78
"=""36455""",ALABAMA,30.78
"=""36456""",ALABAMA,30.78
"=""36457""",ALABAMA,30.78
"=""36458""",ALABAMA,30.78
"=""36460""",ALABAMA,30.78
"=""36461""",ALABAMA,30.78
"=""36462""",ALABAMA,30.78
"=""36467""",ALABAMA,30.78
"=""36470""",ALABAMA,30.78
"=""36471""",ALABAMA,30.78
"=""36473""",ALABAMA,30.78
"=""36474""",ALABAMA,30.78
"=""36475""",ALABAMA,30.78
"=""36476""",ALABAMA,30.78
"=""36477""",ALABAMA,30.78
"=""36480""",ALABAMA,30.78
"=""36481""",ALABAMA,30.78
"=""36482""",ALABAMA,30.78
"=""36483""",ALABAMA,30.78
"=""36501""",ALABAMA,30.78
"=""36502""",ALABAMA,30.78
"=""36503""",ALABAMA,30.78
"=""36504""",ALABAMA,30.78
"=""36505""",ALABAMA,30.78
"=""36507""",ALABAMA,30.78
"=""36509""",ALABAMA,30.78
"=""36511""",ALABAMA,30.78
"=""36512""",ALABAMA,30.78
"=""36513""",ALABAMA,30.78
"=""36515""",ALABAMA,30.78
"=""36518""",ALABAMA,30.78
"=""36521""",ALABAMA,30.78
"=""36522""",ALABAMA,30.78
"=""36523""",ALABAMA,30.78
"=""36524""",ALABAMA,30.78
"=""36525""",ALABAMA,30.78
"=""36526""",ALABAMA,30.78
"=""36527""",ALABAMA,30.78
"=""36528""",ALABAMA,30.78
"=""36529""",ALABAMA,30.78
"=""36530""",ALABAMA,30.78
"=""36532""",ALABAMA,30.78
"=""36533""",ALABAMA,30.78
"=""36535""",ALABAMA,30.78
"=""36536""",ALABAMA,30.78
"=""36538""",ALABAMA,30.78
"=""36539""",ALABAMA,30.78
"=""36540""",ALABAMA,30.78
"=""36541""",ALABAMA,30.78
"=""36542""",ALABAMA,30.78
"=""36543""",ALABAMA,30.78
"=""36544""",ALABAMA,30.78
"=""36545""",ALABAMA,30.78
"=""36547""",ALABAMA,30.78
"=""36548""",ALABAMA,30.78
"=""36549""",ALABAMA,30.78
"=""36550""",ALABAMA,30.78
"=""36551""",ALABAMA,30.78
"=""36553""",ALABAMA,30.78
"=""36555""",ALABAMA,30.78
"=""36556""",ALABAMA,30.78
"=""36558""",ALABAMA,30.78
"=""36559""",ALABAMA,30.78
"=""36560""",ALABAMA,30.78
"=""36561""",ALABAMA,30.78
"=""36562""",ALABAMA,30.78
"=""36564""",ALABAMA,30.78
"=""36567""",ALABAMA,30.78
"=""36568""",ALABAMA,30.78
"=""36569""",ALABAMA,30.78
"=""36570""",ALABAMA,30.78
"=""36571""",ALABAMA,30.78
"=""36572""",ALABAMA,30.78
"=""36574""",ALABAMA,30.78
"=""36575""",ALABAMA,30.78
"=""36576""",ALABAMA,30.78
"=""36577""",ALABAMA,30.78
"=""36578""",ALABAMA,30.78
"=""36579""",ALABAMA,30.78
"=""36580""",ALABAMA,30.78
"=""36581""",ALABAMA,30.78
"=""36582""",ALABAMA,30.78
"=""36583""",ALABAMA,30.78
"=""36584""",ALABAMA,30.78
"=""36585""",ALABAMA,30.78
"=""36586""",ALABAMA,30.78
"=""36587""",ALABAMA,30.78
"=""36590""",ALABAMA,30.78
"=""36601""",ALABAMA,30.78
"=""36602""",ALABAMA,30.78
"=""36603""",ALABAMA,30.78
"=""36604""",ALABAMA,30.78
"=""36605""",ALABAMA,30.78
"=""36606""",ALABAMA,30.78
"=""36607""",ALABAMA,30.78
"=""36608""",ALABAMA,30.78
"=""36609""",ALABAMA,30.78
"=""36610""",ALABAMA,30.78
"=""36611""",ALABAMA,30.78
"=""36612""",ALABAMA,30.78
"=""36613""",ALABAMA,30.78
"=""36614""",ALABAMA,30.78
"=""36615""",ALABAMA,30.78
"=""36616""",ALABAMA,30.78
"=""36617""",ALABAMA,30.78
"=""36618""",ALABAMA,30.78
"=""36619""",ALABAMA,30.78
"=""36621""",ALABAMA,30.78
"=""36622""",ALABAMA,30.78
"=""36623""",ALABAMA,30.78
"=""36624""",ALABAMA,30.78
"=""36625""",ALABAMA,30.78
"=""36626""",ALABAMA,30.78
"=""36628""",ALABAMA,30.78
"=""36630""",ALABAMA,30.78
"=""36631""",ALABAMA,30.78
"=""36633""",ALABAMA,30.78
"=""36640""",ALABAMA,30.78
"=""36641""",ALABAMA,30.78
"=""36644""",ALABAMA,30.78
"=""36652""",ALABAMA,30.78
"=""36660""",ALABAMA,30.78
"=""36663""",ALABAMA,30.78
"=""36670""",ALABAMA,30.78
"=""36671""",ALABAMA,30.78
"=""36675""",ALABAMA,30.78
"=""36685""",ALABAMA,30.78
"=""36688""",ALABAMA,30.78
"=""36689""",ALABAMA,30.78
"=""36690""",ALABAMA,30.78
"=""36691""",ALABAMA,30.78
"=""36693""",ALABAMA,30.78
"=""36695""",ALABAMA,30.78
"=""36701""",ALABAMA,30.78
"=""36702""",ALABAMA,30.78
"=""36703""",ALABAMA,30.78
"=""36720""",ALABAMA,30.78
"=""36721""",ALABAMA,30.78
"=""36722""",ALABAMA,30.78
"=""36723""",ALABAMA,30.78
"=""36726""",ALABAMA,30.78
"=""36727""",ALABAMA,30.78
"=""36728""",ALABAMA,30.78
"=""36732""",ALABAMA,30.78
"=""36736""",ALABAMA,30.78
"=""36738""",ALABAMA,30.78
"=""36740""",ALABAMA,30.78
"=""36741""",ALABAMA,30.78
"=""36742""",ALABAMA,30.78
"=""36744""",ALABAMA,30.78
"=""36745""",ALABAMA,30.78
"=""36748""",ALABAMA,30.78
"=""36749""",ALABAMA,30.78
"=""36750""",ALABAMA,30.78
"=""36751""",ALABAMA,30.78
"=""36752""",ALABAMA,30.78
"=""36753""",ALABAMA,30.78
"=""36754""",ALABAMA,30.78
"=""36756""",ALABAMA,30.78
"=""36758""",ALABAMA,30.78
"=""36759""",ALABAMA,30.78
"=""36761""",ALABAMA,30.78
"=""36762""",ALABAMA,30.78
"=""36763""",ALABAMA,30.78
"=""36764""",ALABAMA,30.78
"=""36765""",ALABAMA,30.78
"=""36766""",ALABAMA,30.78
"=""36767""",ALABAMA,30.78
"=""36768""",ALABAMA,30.78
"=""36769""",ALABAMA,30.78
"=""36773""",ALABAMA,30.78
"=""36775""",ALABAMA,30.78
"=""36776""",ALABAMA,30.78
"=""36778""",ALABAMA,30.78
"=""36779""",ALABAMA,30.78
"=""36782""",ALABAMA,30.78
"=""36783""",ALABAMA,30.78
"=""36784""",ALABAMA,30.78
"=""36785""",ALABAMA,30.78
"=""36786""",ALABAMA,30.78
"=""36790""",ALABAMA,30.78
"=""36792""",ALABAMA,30.78
"=""36793""",ALABAMA,30.78
"=""36801""",ALABAMA,30.78
"=""36802""",ALABAMA,30.78
"=""36803""",ALABAMA,30.78
"=""36804""",ALABAMA,30.78
"=""36830""",ALABAMA,30.78
"=""36831""",ALABAMA,30.78
"=""36832""",ALABAMA,30.78
"=""36849""",ALABAMA,30.78
"=""36850""",ALABAMA,30.78
"=""36851""",ALABAMA,30.78
"=""36852""",ALABAMA,30.78
"=""36853""",ALABAMA,30.78
"=""36854""",ALABAMA,30.78
"=""36855""",ALABAMA,30.78
"=""36856""",ALABAMA,30.78
"=""36858""",ALABAMA,30.78
"=""36859""",ALABAMA,30.78
"=""36860""",ALABAMA,30.78
"=""36861""",ALABAMA,30.78
"=""36862""",ALABAMA,30.78
"=""36863""",ALABAMA,30.78
"=""36865""",ALABAMA,30.78
"=""36866""",ALABAMA,30.78
"=""36867""",ALABAMA,30.78
"=""36868""",ALABAMA,30.78
"=""36869""",ALABAMA,30.78
"=""36870""",ALABAMA,30.78
"=""36871""",ALABAMA,30.78
"=""36872""",ALABAMA,30.78
"=""36874""",ALABAMA,30.78
"=""36875""",ALABAMA,30.78
"=""36877""",ALABAMA,30.78
"=""36879""",ALABAMA,30.78
"=""36901""",ALABAMA,30.78
"=""36904""",ALABAMA,30.78
"=""36906""",ALABAMA,30.78
"=""36907""",ALABAMA,30.78
"=""36908""",ALABAMA,30.78
"=""36910""",ALABAMA,30.78
"=""36912""",ALABAMA,30.78
"=""36913""",ALABAMA,30.78
"=""36915""",ALABAMA,30.78
"=""36916""",ALABAMA,30.78
"=""36919""",ALABAMA,30.78
"=""36921""",ALABAMA,30.78
"=""36922""",ALABAMA,30.78
"=""36925""",ALABAMA,30.78
"=""71601""",ARKANSAS,30.14
"=""71602""",ARKANSAS,30.14
"=""71603""",ARKANSAS,30.14
"=""71611""",ARKANSAS,30.14
"=""71612""",ARKANSAS,30.14
"=""71613""",ARKANSAS,30.14
"=""71630""",ARKANSAS,30.14
"=""71631""",ARKANSAS,30.14
"=""71635""",ARKANSAS,30.14
"=""71638""",ARKANSAS,30.14
"=""71639""",ARKANSAS,30.14
"=""71640""",ARKANSAS,30.14
"=""71642""",ARKANSAS,30.14
"=""71643""",ARKANSAS,30.14
"=""71644""",ARKANSAS,30.14
"=""71646""",ARKANSAS,30.14
"=""71647""",ARKANSAS,30.14
"=""71649""",ARKANSAS,30.14
"=""71650""",ARKANSAS,30.14
"=""71651""",ARKANSAS,30.14
"=""71652""",ARKANSAS,30.14
"=""71653""",ARKANSAS,30.14
"=""71654""",ARKANSAS,30.14
"=""71655""",ARKANSAS,30.14
"=""71656""",ARKANSAS,30.14
"=""71657""",ARKANSAS,30.14
"=""71658""",ARKANSAS,30.14
"=""71659""",ARKANSAS,30.14
"=""71660""",ARKANSAS,30.14
"=""71661""",ARKANSAS,30.14
"=""71662""",ARKANSAS,30.14
"=""71663""",ARKANSAS,30.14
"=""71665""",ARKANSAS,30.14
"=""71666""",ARKANSAS,30.14
"=""71667""",ARKANSAS,30.14
"=""71670""",ARKANSAS,30.14
"=""71671""",ARKANSAS,30.14
"=""71674""",ARKANSAS,30.14
"=""71675""",ARKANSAS,30.14
"=""71676""",ARKANSAS,30.14
"=""71677""",ARKANSAS,30.14
"=""71678""",ARKANSAS,30.14
"=""71701""",ARKANSAS,30.14
"=""71711""",ARKANSAS,30.14
"=""71720""",ARKANSAS,30.14
"=""71721""",ARKANSAS,30.14
"=""71722""",ARKANSAS,30.14
"=""71724""",ARKANSAS,30.14
"=""71725""",ARKANSAS,30.14
"=""71726""",ARKANSAS,30.14
"=""71728""",ARKANSAS,30.14
"=""71730""",ARKANSAS,30.14
"=""71731""",ARKANSAS,30.14
"=""71740""",ARKANSAS,30.14
"=""71742""",ARKANSAS,30.14
"=""71743""",ARKANSAS,30.14
"=""71744""",ARKANSAS,30.14
"=""71745""",ARKANSAS,30.14
"=""71747""",ARKANSAS,30.14
"=""71748""",ARKANSAS,30.14
"=""71749""",ARKANSAS,30.14
"=""71750""",ARKANSAS,30.14
"=""71751""",ARKANSAS,30.14
"=""71752""",ARKANSAS,30.14
"=""71753""",ARKANSAS,30.14
"=""71754""",ARKANSAS,30.14
"=""71758""",ARKANSAS,30.14
"=""71759""",ARKANSAS,30.14
"=""71762""",ARKANSAS,30.14
"=""71763""",ARKANSAS,30.14
"=""71764""",ARKANSAS,30.14
"=""71765""",ARKANSAS,30.14
"=""71766""",ARKANSAS,30.14
"=""71767""",ARKANSAS,30.14
"=""71768""",ARKANSAS,30.14
"=""71769""",ARKANSAS,30.14
"=""71770""",ARKANSAS,30.14
"=""71772""",ARKANSAS,30.14
"=""71801""",ARKANSAS,30.14
"=""71802""",ARKANSAS,30.14
"=""71820""",ARKANSAS,30.14
"=""71822""",ARKANSAS,30.14
"=""71823""",ARKANSAS,30.14
"=""71825""",ARKANSAS,30.14
"=""71826""",ARKANSAS,30.14
"=""71827""",ARKANSAS,30.14
"=""71828""",ARKANSAS,30.14
"=""71831""",ARKANSAS,30.14
"=""71832""",ARKANSAS,30.14
"=""71833""",ARKANSAS,30.14
"=""71834""",ARKANSAS,30.14
"=""71835""",ARKANSAS,30.14
"=""71836""",ARKANSAS,30.14
"=""71837""",ARKANSAS,30.14
"=""71838""",ARKANSAS,30.14
"=""71839""",ARKANSAS,30.14
"=""71840""",ARKANSAS,30.14
"=""71841""",ARKANSAS,30.14
"=""71842""",ARKANSAS,30.14
"=""71844""",ARKANSAS,30.14
"=""71845""",ARKANSAS,30.14
"=""71846""",ARKANSAS,30.14
"=""71847""",ARKANSAS,30.14
"=""71851""",ARKANSAS,30.14
"=""71852""",ARKANSAS,30.14
"=""71853""",ARKANSAS,30.14
"=""71854""",ARKANSAS,30.14
"=""71855""",ARKANSAS,30.14
"=""71857""",ARKANSAS,30.14
"=""71858""",ARKANSAS,30.14
"=""71859""",ARKANSAS,30.14
"=""71860""",ARKANSAS,30.14
"=""71861""",ARKANSAS,30.14
"=""71862""",ARKANSAS,30.14
"=""71864""",ARKANSAS,30.14
"=""71865""",ARKANSAS,30.14
"=""71866""",ARKANSAS,30.14
"=""71901""",ARKANSAS,30.14
"=""71902""",ARKANSAS,30.14
"=""71903""",ARKANSAS,30.14
"=""71909""",ARKANSAS,30.14
"=""71910""",ARKANSAS,30.14
"=""71913""",ARKANSAS,30.14
"=""71914""",ARKANSAS,30.14
"=""71920""",ARKANSAS,30.14
"=""71921""",ARKANSAS,30.14
"=""71922""",ARKANSAS,30.14
"=""71923""",ARKANSAS,30.14
"=""71929""",ARKANSAS,30.14
"=""71932""",ARKANSAS,30.14
"=""71933""",ARKANSAS,30.14
"=""71935""",ARKANSAS,30.14
"=""71937""",ARKANSAS,30.14
"=""71940""",ARKANSAS,30.14
"=""71941""",ARKANSAS,30.14
"=""71942""",ARKANSAS,30.14
"=""71943""",ARKANSAS,30.14
"=""71944""",ARKANSAS,30.14
"=""71945""",ARKANSAS,30.14
"=""71946""",ARKANSAS,30.14
"=""71949""",ARKANSAS,30.14
"=""71950""",ARKANSAS,30.14
"=""71951""",ARKANSAS,30.14
"=""71952""",ARKANSAS,30.14
"=""71953""",ARKANSAS,30.14
"=""71956""",ARKANSAS,30.14
"=""71957""",ARKANSAS,30.14
"=""71958""",ARKANSAS,30.14
"=""71959""",ARKANSAS,30.14
"=""71960""",ARKANSAS,30.14
"=""71961""",ARKANSAS,30.14
"=""71962""",ARKANSAS,30.14
"=""71964""",ARKANSAS,30.14
"=""71965""",ARKANSAS,30.14
"=""71966""",ARKANSAS,30.14
"=""71968""",ARKANSAS,30.14
"=""71969""",ARKANSAS,30.14
"=""71970""",ARKANSAS,30.14
"=""71971""",ARKANSAS,30.14
"=""71972""",ARKANSAS,30.14
"=""71973""",ARKANSAS,30.14
"=""71998""",ARKANSAS,30.14
"=""71999""",ARKANSAS,30.14
"=""72001""",ARKANSAS,30.14
"=""72002""",ARKANSAS,30.14
"=""72003""",ARKANSAS,30.14
"=""72004""",ARKANSAS,30.14
"=""72005""",ARKANSAS,30.14
"=""72006""",ARKANSAS,30.14
"=""72007""",ARKANSAS,30.14
"=""72010""",ARKANSAS,30.14
"=""72011""",ARKANSAS,30.14
"=""72012""",ARKANSAS,30.14
"=""72013""",ARKANSAS,30.14
"=""72014""",ARKANSAS,30.14
"=""72015""",ARKANSAS,30.14
"=""72016""",ARKANSAS,30.14
"=""72017""",ARKANSAS,30.14
"=""72018""",ARKANSAS,30.14
"=""72019""",ARKANSAS,30.14
"=""72020""",ARKANSAS,30.14
"=""72021""",ARKANSAS,30.14
"=""72022""",ARKANSAS,30.14
"=""72023""",ARKANSAS,30.14
"=""72024""",ARKANSAS,30.14
"=""72025""",ARKANSAS,30.14
"=""72026""",ARKANSAS,30.14
"=""72027""",ARKANSAS,30.14
"=""72028""",ARKANSAS,30.14
"=""72029""",ARKANSAS,30.14
"=""72030""",ARKANSAS,30.14
"=""72031""",ARKANSAS,30.14
"=""72032""",ARKANSAS,30.14
"=""72033""",ARKANSAS,30.14
"=""72034""",ARKANSAS,30.14
"=""72035""",ARKANSAS,30.14
"=""72036""",ARKANSAS,30.14
"=""72037""",ARKANSAS,30.14
"=""72038""",ARKANSAS,30.14
"=""72039""",ARKANSAS,30.14
"=""72040""",ARKANSAS,30.14
"=""72041""",ARKANSAS,30.14
"=""72042""",ARKANSAS,30.14
"=""72043""",ARKANSAS,30.14
"=""72044""",ARKANSAS,30.14
"=""72045""",ARKANSAS,30.14
"=""72046""",ARKANSAS,30.14
"=""72047""",ARKANSAS,30.14
"=""72048""",ARKANSAS,30.14
"=""72051""",ARKANSAS,30.14
"=""72052""",ARKANSAS,30.14
"=""72053""",ARKANSAS,30.14
"=""72055""",ARKANSAS,30.14
"=""72057""",ARKANSAS,30.14
"=""72058""",ARKANSAS,30.14
"=""72059""",ARKANSAS,30.14
"=""72060""",ARKANSAS,30.14
"=""72061""",ARKANSAS,30.14
"=""72063""",ARKANSAS,30.14
"=""72064""",ARKANSAS,30.14
"=""72065""",ARKANSAS,30.14
"=""72066""",ARKANSAS,30.14
"=""72067""",ARKANSAS,30.14
"=""72068""",ARKANSAS,30.14
"=""72069""",ARKANSAS,30.14
"=""72070""",ARKANSAS,30.14
"=""72071""",ARKANSAS,30.14
"=""72072""",ARKANSAS,30.14
"=""72073""",ARKANSAS,30.14
"=""72074""",ARKANSAS,30.14
"=""72075""",ARKANSAS,30.14
"=""72076""",ARKANSAS,30.14
"=""72078""",ARKANSAS,30.14
"=""72079""",ARKANSAS,30.14
"=""72080""",ARKANSAS,30.14
"=""72081""",ARKANSAS,30.14
"=""72082""",ARKANSAS,30.14
"=""72083""",ARKANSAS,30.14
"=""72084""",ARKANSAS,30.14
"=""72085""",ARKANSAS,30.14
"=""72086""",ARKANSAS,30.14
"=""72087""",ARKANSAS,30.14
"=""72088""",ARKANSAS,30.14
"=""72089""",ARKANSAS,30.14
"=""72099""",ARKANSAS,30.14
"=""72101""",ARKANSAS,30.14
"=""72102""",ARKANSAS,30.14
"=""72103""",ARKANSAS,30.14
"=""72104""",ARKANSAS,30.14
"=""72105""",ARKANSAS,30.14
"=""72106""",ARKANSAS,30.14
"=""72107""",ARKANSAS,30.14
"=""72108""",ARKANSAS,30.14
"=""72110""",ARKANSAS,30.14
"=""72111""",ARKANSAS,30.14
"=""72112""",ARKANSAS,30.14
"=""72113""",ARKANSAS,30.14
"=""72114""",ARKANSAS,30.14
"=""72115""",ARKANSAS,30.14
"=""72116""",ARKANSAS,30.14
"=""72117""",ARKANSAS,30.14
"=""72118""",ARKANSAS,30.14
"=""72119""",ARKANSAS,30.14
"=""72120""",ARKANSAS,30.14
"=""72121""",ARKANSAS,30.14
"=""72122""",ARKANSAS,30.14
"=""72123""",ARKANSAS,30.14
"=""72124""",ARKANSAS,30.14
"=""72125""",ARKANSAS,30.14
"=""72126""",ARKANSAS,30.14
"=""72127""",ARKANSAS,30.14
"=""72128""",ARKANSAS,30.14
"=""72129""",ARKANSAS,30.14
"=""72130""",ARKANSAS,30.14
"=""72131""",ARKANSAS,30.14
"=""72132""",ARKANSAS,30.14
"=""72133""",ARKANSAS,30.14
"=""72134""",ARKANSAS,30.14
"=""72135""",ARKANSAS,30.14
"=""72136""",ARKANSAS,30.14
"=""72137""",ARKANSAS,30.14
"=""72139""",ARKANSAS,30.14
"=""72140""",ARKANSAS,30.14
"=""72141""",ARKANSAS,30.14
"=""72142""",ARKANSAS,30.14
"=""72143""",ARKANSAS,30.14
"=""72145""",ARKANSAS,30.14
"=""72149""",ARKANSAS,30.14
"=""72150""",ARKANSAS,30.14
"=""72152""",ARKANSAS,30.14
"=""72153""",ARKANSAS,30.14
"=""72156""",ARKANSAS,30.14
"=""72157""",ARKANSAS,30.14
"=""72158""",ARKANSAS,30.14
"=""72160""",ARKANSAS,30.14
"=""72164""",ARKANSAS,30.14
"=""72165""",ARKANSAS,30.14
"=""72166""",ARKANSAS,30.14
"=""72167""",ARKANSAS,30.14
"=""72168""",ARKANSAS,30.14
"=""72169""",ARKANSAS,30.14
"=""72170""",ARKANSAS,30.14
"=""72173""",ARKANSAS,30.14
"=""72175""",ARKANSAS,30.14
"=""72176""",ARKANSAS,30.14
"=""72178""",ARKANSAS,30.14
"=""72179""",ARKANSAS,30.14
"=""72180""",ARKANSAS,30.14
"=""72181""",ARKANSAS,30.14
"=""72182""",ARKANSAS,30.14
"=""72183""",ARKANSAS,30.14
"=""72189""",ARKANSAS,30.14
"=""72190""",ARKANSAS,30.14
"=""72198""",ARKANSAS,30.14
"=""72199""",ARKANSAS,30.14
"=""72201""",ARKANSAS,30.14
"=""72202""",ARKANSAS,30.14
"=""72203""",ARKANSAS,30.14
"=""72204""",ARKANSAS,30.14
"=""72205""",ARKANSAS,30.14
"=""72206""",ARKANSAS,30.14
"=""72207""",ARKANSAS,30.14
"=""72208""",ARKANSAS,30.14
"=""72209""",ARKANSAS,30.14
"=""72210""",ARKANSAS,30.14
"=""72211""",ARKANSAS,30.14
"=""72212""",ARKANSAS,30.14
"=""72214""",ARKANSAS,30.14
"=""72215""",ARKANSAS,30.14
"=""72216""",ARKANSAS,30.14
"=""72217""",ARKANSAS,30.14
"=""72219""",ARKANSAS,30.14
"=""72221""",ARKANSAS,30.14
"=""72222""",ARKANSAS,30.14
"=""72223""",ARKANSAS,30.14
"=""72225""",ARKANSAS,30.14
"=""72227""",ARKANSAS,30.14
"=""72231""",ARKANSAS,30.14
"=""72255""",ARKANSAS,30.14
"=""72260""",ARKANSAS,30.14
"=""72295""",ARKANSAS,30.14
"=""72301""",ARKANSAS,30.14
"=""72303""",ARKANSAS,30.14
"=""72310""",ARKANSAS,30.14
"=""72311""",ARKANSAS,30.14
"=""72312""",ARKANSAS,30.14
"=""72313""",ARKANSAS,30.14
"=""72314""",ARKANSAS,30.14
"=""72315""",ARKANSAS,30.14
"=""72316""",ARKANSAS,30.14
"=""72319""",ARKANSAS,30.14
"=""72320""",ARKANSAS,30.14
"=""72321""",ARKANSAS,30.14
"=""72322""",ARKANSAS,30.14
"=""72324""",ARKANSAS,30.14
"=""72325""",ARKANSAS,30.14
"=""72326""",ARKANSAS,30.14
"=""72327""",ARKANSAS,30.14
"=""72328""",ARKANSAS,30.14
"=""72329""",ARKANSAS,30.14
"=""72330""",ARKANSAS,30.14
"=""72331""",ARKANSAS,30.14
"=""72332""",ARKANSAS,30.14
"=""72333""",ARKANSAS,30.14
"=""72335""",ARKANSAS,30.14
"=""72336""",ARKANSAS,30.14
"=""72338""",ARKANSAS,30.14
"=""72339""",ARKANSAS,30.14
"=""72340""",ARKANSAS,30.14
"=""72341""",ARKANSAS,30.14
"=""72342""",ARKANSAS,30.14
"=""72346""",ARKANSAS,30.14
"=""72347""",ARKANSAS,30.14
"=""72348""",ARKANSAS,30.14
"=""72350""",ARKANSAS,30.14
"=""72351""",ARKANSAS,30.14
"=""72352""",ARKANSAS,30.14
"=""72353""",ARKANSAS,30.14
"=""72354""",ARKANSAS,30.14
"=""72355""",ARKANSAS,30.14
"=""72358""",ARKANSAS,30.14
"=""72359""",ARKANSAS,30.14
"=""72360""",ARKANSAS,30.14
"=""72364""",ARKANSAS,30.14
"=""72365""",ARKANSAS,30.14
"=""72366""",ARKANSAS,30.14
"=""72367""",ARKANSAS,30.14
"=""72368""",ARKANSAS,30.14
"=""72369""",ARKANSAS,30.14
"=""72370""",ARKANSAS,30.14
"=""72372""",ARKANSAS,30.14
"=""72373""",ARKANSAS,30.14
"=""72374""",ARKANSAS,30.14
"=""72376""",ARKANSAS,30.14
"=""72377""",ARKANSAS,30.14
"=""72379""",ARKANSAS,30.14
"=""72381""",ARKANSAS,30.14
"=""72383""",ARKANSAS,30.14
"=""72384""",ARKANSAS,30.14
"=""72385""",ARKANSAS,30.14
"=""72386""",ARKANSAS,30.14
"=""72387""",ARKANSAS,30.14
"=""72389""",ARKANSAS,30.14
"=""72390""",ARKANSAS,30.14
"=""72391""",ARKANSAS,30.14
"=""72392""",ARKANSAS,30.14
"=""72394""",ARKANSAS,30.14
"=""72395""",ARKANSAS,30.14
"=""72396""",ARKANSAS,30.14
"=""72397""",ARKANSAS,30.14
"=""72401""",ARKANSAS,30.14
"=""72402""",ARKANSAS,30.14
